Employee_ID,Name,Age,Salary,City,Department,Experience_Years,Performance_Score,Bonus,Work_Hours
2620.0,Pooja,34.0,67204.0,Mumbai,,5.0,6.0,45925.0,11.0
9240.0,Pooja,39.0,38325.0,,Sales,9.0,3.0,5722.0,4.0
7153.0,Aman,38.0,83134.0,Mumbai,HR,7.0,3.0,25159.0,8.0
9178.0,,22.0,74786.0,Bangalore,IT,12.0,7.0,44921.0,9.0
9452.0,Pooja,,120164.0,,HR,8.0,1.0,20241.0,5.0
9511.0,Aman,46.0,90816.0,Kolkata,Marketing,0.0,5.0,46633.0,6.0
2927.0,Pooja,23.0,146413.0,Chennai,HR,4.0,2.0,28789.0,7.0
7813.0,Sneha,28.0,120298.0,Mumbai,HR,,2.0,40869.0,4.0
,Priya,43.0,41395.0,Chennai,Marketing,16.0,9.0,26209.0,8.0
7978.0,Priya,57.0,51210.0,Pune,Sales,4.0,7.0,7832.0,8.0
5116.0,Pooja,32.0,113726.0,Chennai,Sales,2.0,1.0,45150.0,6.0
1015.0,Karan,53.0,70511.0,Mumbai,,23.0,7.0,14246.0,7.0
4866.0,,25.0,44648.0,Pune,Finance,2.0,,45070.0,4.0
3345.0,Pooja,50.0,52690.0,Kolkata,Finance,16.0,7.0,34340.0,9.0
9450.0,Pooja,53.0,58980.0,Chennai,Sales,21.0,3.0,38476.0,8.0
2063.0,Priya,41.0,48753.0,Pune,Marketing,24.0,8.0,12330.0,5.0
1275.0,Sneha,25.0,138739.0,Kolkata,Sales,13.0,2.0,29991.0,5.0
3566.0,Sneha,49.0,144792.0,???,Unknown123,20.0,5.0,31888.0,8.0
5922.0,Akash,41.0,61179.0,Pune,Marketing,4.0,3.0,,7.0
2930.0,Aman,36.0,28274.0,Bangalore,Finance,5.0,6.0,19853.0,4.0
4582.0,Rohan,52.0,82348.0,,HR,3.0,1.0,16556.0,6.0
2331.0,Karan,40.0,78961.0,Bangalore,Marketing,20.0,9.0,47484.0,7.0
9066.0,Akash,49.0,,Kolkata,Sales,2.0,7.0,15098.0,6.0
1479.0,Rohan,42.0,74156.0,Chennai,Finance,21.0,3.0,47848.0,11.0
5509.0,Rohan,34.0,98986.0,Kolkata,Marketing,12.0,2.0,34420.0,9.0
4046.0,Akash,18.0,123044.0,Kolkata,,13.0,8.0,22402.0,10.0
2488.0,Aman,94.0,1166114.0,Chennai,Finance,1.0,5.0,162829.0,7.0
,Akash,59.0,130591.0,Mumbai,Marketing,16.0,5.0,30842.0,9.0
3092.0,Rahul,56.0,133099.0,Mumbai,Finance,4.0,1.0,,4.0
1829.0,Pooja,,144050.0,Chennai,Marketing,12.0,1.0,42164.0,8.0
,Sneha,59.0,65396.0,Delhi,Finance,,9.0,31150.0,5.0
3700.0,Pooja,34.0,96740.0,Mumbai,HR,18.0,1.0,17217.0,10.0
,Priya,34.0,131293.0,Bangalore,,4.0,8.0,39992.0,6.0
5930.0,Pooja,,59392.0,Kolkata,Sales,23.0,7.0,,11.0
3804.0,Sneha,42.0,47369.0,Bangalore,,4.0,8.0,19411.0,
8990.0,Sneha,35.0,137632.0,Pune,HR,19.0,8.0,5996.0,9.0
7336.0,Sneha,56.0,40554.0,Chennai,Sales,2.0,9.0,6637.0,4.0
9975.0,Sneha,48.0,64009.0,Delhi,Sales,10.0,,19073.0,10.0
7016.0,Akash,57.0,79554.0,Mumbai,,21.0,7.0,,9.0
5273.0,Akash,35.0,89764.0,Kolkata,IT,17.0,1.0,49272.0,9.0
7461.0,Rahul,29.0,116472.0,Pune,Finance,22.0,3.0,30195.0,11.0
8558.0,Priya,56.0,24030.0,Delhi,Sales,17.0,4.0,17624.0,11.0
3198.0,Rohan,98.0,554641.0,Delhi,HR,14.0,8.0,258075.0,6.0
9802.0,Rahul,51.0,49781.0,Kolkata,IT,4.0,3.0,37911.0,9.0
9732.0,Aman,54.0,,Mumbai,HR,19.0,,11011.0,7.0
8375.0,Akash,31.0,,Delhi,HR,22.0,6.0,10958.0,5.0
8889.0,Akash,,89632.0,Bangalore,IT,20.0,8.0,5707.0,8.0
1412.0,Rahul,25.0,122829.0,Kolkata,Sales,16.0,,19333.0,5.0
8256.0,Akash,47.0,128812.0,Mumbai,,18.0,5.0,11934.0,10.0
6868.0,Priya,54.0,74710.0,Bangalore,Finance,11.0,,35684.0,9.0
,Priya,20.0,129714.0,Mumbai,Sales,1.0,9.0,37302.0,6.0
6727.0,Sneha,35.0,25205.0,Bangalore,Finance,12.0,8.0,24031.0,4.0
2427.0,Rahul,22.0,31548.0,Mumbai,IT,14.0,5.0,10050.0,8.0
,Rahul,18.0,126589.0,Chennai,Sales,16.0,2.0,22571.0,5.0
2637.0,,33.0,37154.0,Bangalore,Finance,19.0,1.0,5186.0,6.0
5576.0,Rahul,39.0,109094.0,Kolkata,HR,22.0,3.0,7636.0,9.0
9371.0,Aman,53.0,42876.0,Kolkata,,0.0,6.0,49928.0,6.0
4396.0,Akash,54.0,68517.0,Bangalore,Finance,20.0,1.0,16376.0,6.0
,Rohan,29.0,146633.0,Chennai,HR,17.0,8.0,39815.0,
6525.0,Pooja,54.0,44125.0,Pune,Finance,22.0,6.0,9836.0,4.0
8122.0,Rohan,27.0,59177.0,Delhi,Finance,12.0,4.0,,4.0
2642.0,Rohan,52.0,145598.0,???,Unknown123,10.0,9.0,25393.0,7.0
2294.0,Rahul,25.0,,Delhi,Finance,23.0,1.0,,6.0
4536.0,,34.0,70245.0,Delhi,Finance,0.0,7.0,28566.0,10.0
8787.0,Aman,28.0,80294.0,Chennai,Sales,4.0,8.0,10057.0,10.0
,Rohan,42.0,43621.0,Bangalore,Marketing,11.0,3.0,37636.0,
3116.0,Rohan,92.0,566787.0,Chennai,Marketing,21.0,4.0,180184.0,8.0
,Aman,38.0,83002.0,Kolkata,Marketing,2.0,3.0,36244.0,11.0
,,43.0,35553.0,Chennai,IT,,6.0,16292.0,7.0
8400.0,Rahul,49.0,24466.0,Chennai,HR,,9.0,45179.0,10.0
8868.0,,34.0,123600.0,Delhi,IT,5.0,3.0,38891.0,7.0
7265.0,Rahul,49.0,59341.0,Kolkata,Marketing,4.0,5.0,27676.0,
3542.0,Rohan,27.0,25589.0,Mumbai,Sales,20.0,4.0,5192.0,6.0
7720.0,Priya,36.0,99526.0,Delhi,IT,16.0,7.0,17280.0,9.0
5020.0,,23.0,,Chennai,Finance,13.0,6.0,37146.0,10.0
1883.0,Rahul,26.0,67999.0,Delhi,Finance,8.0,5.0,,9.0
2172.0,,56.0,114515.0,Kolkata,,6.0,1.0,,11.0
8038.0,Akash,30.0,21081.0,,HR,18.0,8.0,,11.0
6595.0,Karan,32.0,138624.0,Kolkata,HR,22.0,1.0,38002.0,6.0
5674.0,,45.0,90782.0,Delhi,Sales,6.0,6.0,10054.0,4.0
8738.0,Priya,18.0,149739.0,Delhi,Sales,8.0,6.0,,9.0
,Karan,26.0,25020.0,Chennai,Sales,24.0,8.0,8223.0,11.0
7688.0,Akash,32.0,96808.0,???,Unknown123,0.0,4.0,38757.0,7.0
7542.0,,43.0,140360.0,Delhi,Finance,0.0,3.0,16943.0,10.0
,Rohan,42.0,124278.0,Kolkata,Marketing,12.0,3.0,25682.0,4.0
2315.0,Priya,27.0,134713.0,Chennai,IT,3.0,6.0,,5.0
4233.0,Rohan,49.0,93406.0,Pune,Sales,19.0,4.0,42267.0,
1050.0,,54.0,119483.0,Pune,HR,11.0,1.0,7154.0,9.0
,Karan,51.0,126036.0,,Marketing,,7.0,43997.0,8.0
4687.0,Pooja,58.0,117351.0,Mumbai,Sales,5.0,1.0,14177.0,
6801.0,Karan,24.0,116330.0,Bangalore,Sales,15.0,8.0,31992.0,5.0
6252.0,Pooja,46.0,139498.0,Pune,Finance,20.0,1.0,47610.0,10.0
6618.0,Akash,50.0,128917.0,Kolkata,HR,7.0,5.0,39942.0,9.0
5485.0,Karan,54.0,30910.0,Delhi,Finance,16.0,5.0,33390.0,8.0
,Rahul,54.0,139281.0,,HR,21.0,5.0,41119.0,7.0
9151.0,Rahul,40.0,117400.0,Pune,IT,6.0,9.0,33084.0,4.0
9116.0,Rahul,47.0,106732.0,Mumbai,Marketing,0.0,5.0,6900.0,6.0
4730.0,,,51018.0,Kolkata,Marketing,5.0,4.0,14920.0,9.0
9940.0,Pooja,37.0,61615.0,Chennai,Finance,2.0,7.0,28513.0,5.0
3944.0,Aman,34.0,137450.0,Delhi,Marketing,19.0,5.0,49460.0,9.0
5803.0,Sneha,56.0,68617.0,Delhi,Sales,0.0,2.0,45830.0,11.0
2208.0,Sneha,34.0,75781.0,,,14.0,6.0,10445.0,4.0
4733.0,Rohan,18.0,139599.0,Kolkata,Finance,2.0,2.0,16999.0,11.0
,Karan,46.0,,Pune,Finance,20.0,1.0,13899.0,6.0
7566.0,Aman,43.0,61714.0,Mumbai,Sales,11.0,8.0,33136.0,9.0
2818.0,Karan,19.0,115476.0,Kolkata,IT,23.0,2.0,15555.0,8.0
4494.0,Aman,52.0,109570.0,Chennai,IT,2.0,8.0,45075.0,9.0
1485.0,Akash,29.0,136113.0,Kolkata,Sales,21.0,6.0,6530.0,8.0
8544.0,Pooja,27.0,,,Finance,5.0,9.0,,4.0
4015.0,Rohan,,108307.0,Delhi,Marketing,10.0,8.0,,5.0
4479.0,Akash,56.0,,Delhi,HR,1.0,4.0,21056.0,5.0
7929.0,Aman,42.0,80399.0,Chennai,HR,16.0,1.0,15046.0,11.0
7414.0,Sneha,54.0,32682.0,Mumbai,IT,,6.0,46616.0,6.0
6216.0,Akash,23.0,80005.0,Pune,IT,15.0,8.0,13654.0,4.0
5937.0,Akash,44.0,135398.0,,HR,22.0,7.0,,4.0
4118.0,,31.0,51517.0,Chennai,IT,20.0,9.0,10236.0,4.0
1663.0,Rohan,44.0,130417.0,Kolkata,Finance,15.0,3.0,7947.0,6.0
2023.0,Karan,39.0,31365.0,Delhi,Sales,9.0,1.0,45806.0,
7316.0,Rohan,53.0,136990.0,???,Unknown123,,8.0,22188.0,10.0
5442.0,Aman,24.0,102962.0,Delhi,Marketing,16.0,9.0,47489.0,5.0
1236.0,Rahul,23.0,74096.0,Pune,HR,1.0,1.0,31545.0,11.0
7686.0,Akash,48.0,120377.0,Pune,,22.0,9.0,,
4343.0,Rohan,34.0,80947.0,Mumbai,Finance,22.0,9.0,21172.0,
7550.0,Rahul,,76450.0,Kolkata,HR,,3.0,13021.0,11.0
3125.0,Rohan,30.0,135434.0,Chennai,IT,10.0,,23037.0,8.0
8958.0,Sneha,39.0,26600.0,Chennai,Sales,,4.0,35104.0,8.0
4217.0,Aman,32.0,131381.0,Chennai,Marketing,24.0,8.0,,
2955.0,Sneha,48.0,93505.0,Pune,Marketing,,7.0,21570.0,4.0
7155.0,Akash,28.0,94593.0,Pune,Marketing,19.0,6.0,21766.0,6.0
,Karan,38.0,116722.0,Chennai,Sales,1.0,3.0,5396.0,7.0
1228.0,Priya,18.0,135685.0,Kolkata,IT,4.0,5.0,25064.0,6.0
5938.0,Aman,40.0,54357.0,Bangalore,IT,20.0,6.0,40316.0,11.0
6060.0,,46.0,37914.0,,HR,2.0,8.0,10057.0,10.0
7815.0,Aman,18.0,147031.0,Bangalore,HR,22.0,4.0,33807.0,6.0
3886.0,Pooja,45.0,27102.0,Mumbai,Finance,,2.0,9108.0,11.0
7874.0,Rahul,56.0,96291.0,Chennai,Finance,23.0,1.0,30723.0,7.0
8605.0,Aman,25.0,36770.0,Bangalore,Finance,4.0,3.0,28135.0,11.0
3819.0,Priya,52.0,126713.0,Delhi,Sales,23.0,6.0,14218.0,9.0
3989.0,Sneha,,84641.0,Kolkata,HR,18.0,3.0,,6.0
,Akash,35.0,71955.0,Kolkata,Sales,17.0,4.0,42390.0,9.0
,Rohan,37.0,32719.0,Mumbai,Finance,18.0,3.0,16667.0,9.0
4045.0,,,141746.0,Kolkata,Sales,12.0,7.0,24569.0,
7193.0,,51.0,,Chennai,Finance,18.0,3.0,36723.0,5.0
,Aman,36.0,,Mumbai,HR,9.0,4.0,,10.0
2992.0,Rohan,34.0,87077.0,Mumbai,Marketing,17.0,6.0,49751.0,7.0
4599.0,Sneha,56.0,,Bangalore,,11.0,5.0,40668.0,8.0
4587.0,Aman,44.0,53695.0,Mumbai,HR,16.0,6.0,14963.0,5.0
2305.0,Akash,35.0,66245.0,Delhi,Sales,12.0,6.0,29612.0,8.0
7363.0,Priya,18.0,36516.0,Delhi,HR,10.0,5.0,15569.0,10.0
6467.0,Priya,49.0,115057.0,Delhi,Finance,13.0,6.0,32758.0,6.0
5459.0,Karan,37.0,125714.0,Pune,IT,8.0,,31598.0,8.0
6087.0,Sneha,21.0,85381.0,Mumbai,HR,24.0,4.0,,5.0
1919.0,Rahul,57.0,,Mumbai,Marketing,10.0,7.0,14628.0,8.0
9233.0,Rohan,46.0,65858.0,Kolkata,,6.0,3.0,25843.0,4.0
2282.0,Rohan,22.0,73222.0,Pune,Finance,17.0,1.0,49425.0,
7109.0,,53.0,35467.0,Kolkata,HR,15.0,8.0,23834.0,4.0
,Karan,42.0,126598.0,???,Unknown123,7.0,8.0,32343.0,
5496.0,Priya,23.0,145877.0,Kolkata,Sales,21.0,5.0,48964.0,5.0
4150.0,Akash,30.0,144467.0,Pune,IT,10.0,8.0,48188.0,10.0
6306.0,Rahul,34.0,97907.0,Delhi,Finance,5.0,6.0,18434.0,11.0
,Aman,47.0,132271.0,???,Unknown123,4.0,5.0,46274.0,
8723.0,Sneha,56.0,,Kolkata,Sales,7.0,2.0,19998.0,9.0
6878.0,Rahul,145.0,1955641.0,Chennai,Sales,24.0,9.0,359210.0,6.0
6009.0,Priya,41.0,,Pune,Finance,22.0,1.0,18044.0,10.0
4862.0,,21.0,80793.0,Mumbai,Sales,12.0,6.0,23675.0,
1128.0,Sneha,20.0,63863.0,Mumbai,HR,11.0,5.0,20195.0,11.0
2345.0,Aman,31.0,91431.0,Chennai,IT,17.0,4.0,10651.0,7.0
8369.0,Rahul,,121930.0,Mumbai,Marketing,1.0,1.0,28488.0,9.0
8132.0,Akash,34.0,143515.0,Delhi,,12.0,8.0,19608.0,5.0
5642.0,Rohan,25.0,67849.0,Chennai,HR,15.0,7.0,45262.0,9.0
4223.0,Aman,42.0,46738.0,Bangalore,HR,3.0,4.0,6832.0,7.0
4476.0,Rahul,28.0,60738.0,Chennai,,,2.0,35244.0,10.0
6097.0,Karan,43.0,48613.0,,IT,13.0,9.0,46069.0,5.0
,Akash,43.0,90977.0,Delhi,IT,7.0,4.0,24285.0,
6722.0,Karan,47.0,33888.0,Delhi,HR,0.0,7.0,,4.0
5746.0,Pooja,27.0,80785.0,Pune,HR,18.0,2.0,12472.0,
4411.0,Rahul,44.0,83310.0,Chennai,Finance,3.0,2.0,,
1075.0,Karan,,29329.0,Kolkata,IT,14.0,1.0,48831.0,4.0
4611.0,Aman,43.0,132540.0,Mumbai,Finance,8.0,7.0,,4.0
9001.0,Karan,21.0,,Kolkata,,5.0,6.0,49328.0,11.0
9696.0,Akash,22.0,123303.0,Mumbai,Marketing,23.0,4.0,7757.0,10.0
4392.0,Sneha,54.0,42635.0,Chennai,Marketing,5.0,6.0,29709.0,8.0
6111.0,Rohan,33.0,138582.0,Bangalore,IT,3.0,8.0,8864.0,7.0
7119.0,Karan,30.0,85953.0,,IT,23.0,2.0,23450.0,5.0
3394.0,Akash,19.0,131927.0,Chennai,IT,17.0,6.0,21932.0,5.0
2416.0,Rahul,35.0,68715.0,Kolkata,Finance,20.0,,11540.0,6.0
,Rahul,44.0,54841.0,Kolkata,Finance,1.0,7.0,45486.0,8.0
,Karan,54.0,133967.0,Chennai,Sales,,6.0,34653.0,7.0
7053.0,Rahul,54.0,24413.0,Chennai,,23.0,9.0,32410.0,
,Sneha,26.0,40625.0,Kolkata,Finance,23.0,8.0,48037.0,9.0
7314.0,Rahul,19.0,77607.0,Chennai,Marketing,7.0,5.0,10555.0,9.0
6764.0,Karan,47.0,,Mumbai,Finance,,9.0,7027.0,9.0
,Rahul,35.0,46872.0,Bangalore,IT,15.0,1.0,33578.0,4.0
5146.0,Sneha,57.0,,Pune,Marketing,5.0,2.0,,7.0
3631.0,Priya,55.0,126602.0,Bangalore,Marketing,4.0,9.0,,5.0
6440.0,Akash,30.0,55813.0,Delhi,HR,19.0,4.0,21762.0,6.0
,Akash,41.0,128391.0,Kolkata,IT,16.0,1.0,39019.0,7.0
1669.0,Akash,43.0,134038.0,Delhi,,19.0,2.0,,6.0
4561.0,Akash,48.0,46495.0,Delhi,IT,1.0,1.0,,6.0
7233.0,Aman,28.0,31784.0,Delhi,Marketing,19.0,6.0,43269.0,
6541.0,Karan,25.0,92486.0,Mumbai,HR,5.0,2.0,32278.0,11.0
8658.0,Rahul,49.0,127433.0,Mumbai,Sales,7.0,5.0,39907.0,7.0
9807.0,Priya,42.0,132223.0,Mumbai,Sales,5.0,5.0,40731.0,
5658.0,,38.0,,Kolkata,HR,23.0,2.0,39392.0,7.0
,Sneha,48.0,68547.0,Bangalore,Finance,6.0,4.0,7850.0,11.0
8461.0,Aman,36.0,107099.0,Kolkata,Sales,17.0,1.0,20367.0,10.0
6630.0,Karan,31.0,122514.0,Pune,IT,8.0,1.0,27389.0,11.0
6355.0,Akash,,76945.0,Delhi,Marketing,20.0,8.0,48257.0,10.0
9012.0,Pooja,31.0,139154.0,Kolkata,HR,7.0,8.0,46393.0,11.0
5451.0,Sneha,29.0,35255.0,Kolkata,Marketing,2.0,6.0,9083.0,11.0
3664.0,Akash,33.0,139341.0,,Sales,6.0,5.0,19180.0,8.0
,Sneha,48.0,78119.0,???,Unknown123,5.0,8.0,5272.0,9.0
9495.0,Priya,47.0,127864.0,Pune,IT,1.0,6.0,48521.0,
2515.0,Karan,39.0,62585.0,Kolkata,Finance,0.0,2.0,,5.0
1583.0,Akash,52.0,140395.0,Mumbai,Marketing,1.0,9.0,29639.0,
9558.0,,34.0,50204.0,???,Unknown123,16.0,8.0,31393.0,7.0
9650.0,Akash,56.0,117177.0,Chennai,Sales,21.0,8.0,28048.0,8.0
1119.0,Akash,41.0,90178.0,Pune,Sales,18.0,2.0,,5.0
4284.0,Aman,59.0,56717.0,Delhi,Sales,8.0,8.0,38560.0,
8908.0,Aman,43.0,28875.0,Kolkata,Marketing,15.0,3.0,25798.0,6.0
4254.0,Aman,40.0,146384.0,,IT,14.0,8.0,45336.0,
5459.0,Akash,22.0,86071.0,Kolkata,IT,13.0,1.0,23016.0,11.0
6565.0,Rohan,26.0,,Pune,HR,23.0,6.0,49290.0,5.0
2968.0,Aman,51.0,139951.0,Delhi,HR,7.0,3.0,23459.0,10.0
3531.0,Karan,54.0,113352.0,,IT,24.0,1.0,10199.0,7.0
7389.0,Pooja,25.0,37963.0,,Sales,10.0,3.0,40800.0,7.0
2929.0,Pooja,57.0,121349.0,Delhi,Marketing,19.0,4.0,,5.0
2943.0,Rahul,,45330.0,Delhi,HR,10.0,8.0,14462.0,8.0
9955.0,Rahul,,56741.0,Delhi,Finance,1.0,3.0,25488.0,4.0
4296.0,Rohan,42.0,126663.0,Delhi,HR,8.0,,24482.0,9.0
6276.0,Priya,35.0,106630.0,Kolkata,IT,19.0,7.0,20996.0,11.0
,,29.0,50545.0,Chennai,HR,,9.0,7590.0,6.0
1901.0,,,115587.0,,IT,1.0,2.0,,
6965.0,Priya,45.0,45612.0,???,Unknown123,18.0,8.0,,5.0
4256.0,Rahul,45.0,141185.0,,Marketing,22.0,3.0,35933.0,
6506.0,Sneha,41.0,,???,Unknown123,14.0,7.0,47002.0,
9933.0,Rohan,55.0,24853.0,Chennai,HR,7.0,3.0,12195.0,
4553.0,Aman,20.0,99993.0,,Marketing,14.0,1.0,27349.0,6.0
8432.0,Karan,40.0,54938.0,Chennai,HR,9.0,6.0,,10.0
2693.0,Priya,35.0,85510.0,Bangalore,Marketing,18.0,1.0,15080.0,4.0
7495.0,Sneha,51.0,38197.0,Chennai,Sales,18.0,7.0,28039.0,7.0
3129.0,Pooja,43.0,53020.0,Pune,Sales,20.0,2.0,,4.0
5011.0,Sneha,20.0,88998.0,Pune,Marketing,16.0,1.0,8913.0,10.0
4252.0,,56.0,,Kolkata,Marketing,9.0,7.0,40216.0,8.0
2365.0,Rohan,,146865.0,Chennai,,21.0,9.0,18580.0,10.0
9387.0,Pooja,46.0,59892.0,,HR,0.0,2.0,49687.0,9.0
7203.0,Priya,39.0,65530.0,Delhi,,19.0,,22494.0,4.0
,Rahul,44.0,76071.0,Mumbai,IT,23.0,9.0,48870.0,7.0
6180.0,Aman,57.0,120607.0,Bangalore,IT,4.0,2.0,35547.0,8.0
,Akash,45.0,127313.0,Bangalore,Sales,14.0,3.0,26441.0,9.0
8094.0,Rohan,41.0,132671.0,Kolkata,Sales,4.0,1.0,47795.0,8.0
1330.0,Pooja,37.0,143524.0,Bangalore,Marketing,11.0,3.0,5543.0,4.0
4324.0,Priya,54.0,90413.0,,,1.0,1.0,44324.0,10.0
,Priya,51.0,38352.0,Mumbai,Finance,6.0,3.0,14636.0,11.0
,Pooja,44.0,,Kolkata,Marketing,14.0,9.0,,6.0
5449.0,Priya,33.0,134342.0,Mumbai,Sales,19.0,7.0,23990.0,11.0
7360.0,Priya,38.0,49719.0,Pune,Sales,,6.0,28928.0,11.0
,Rohan,,103980.0,Delhi,IT,19.0,9.0,34885.0,9.0
6645.0,Rahul,30.0,76405.0,Chennai,IT,1.0,1.0,26965.0,11.0
7554.0,Rahul,33.0,135082.0,Mumbai,IT,17.0,5.0,48119.0,
4599.0,Aman,59.0,102152.0,Chennai,HR,4.0,8.0,,7.0
7874.0,Aman,46.0,48946.0,Pune,IT,8.0,2.0,,4.0
8041.0,,53.0,83147.0,Chennai,Finance,17.0,8.0,30983.0,11.0
6010.0,,32.0,33661.0,Mumbai,,5.0,2.0,17170.0,6.0
4990.0,Sneha,28.0,93987.0,Delhi,Finance,20.0,5.0,11931.0,
8848.0,Rohan,28.0,49298.0,Delhi,HR,3.0,6.0,,9.0
6645.0,Rahul,45.0,128212.0,Mumbai,HR,24.0,3.0,33266.0,5.0
2575.0,Pooja,34.0,34363.0,Bangalore,HR,22.0,8.0,44732.0,9.0
,Rahul,18.0,57834.0,Pune,IT,8.0,,31334.0,7.0
7723.0,Aman,37.0,50505.0,Bangalore,Sales,12.0,1.0,13135.0,7.0
6754.0,Sneha,52.0,114768.0,Kolkata,Sales,14.0,5.0,21935.0,10.0
,Priya,31.0,105315.0,Mumbai,Finance,12.0,3.0,,4.0
2226.0,Priya,52.0,95535.0,Kolkata,Marketing,6.0,1.0,,9.0
9555.0,Sneha,20.0,95289.0,Kolkata,Finance,23.0,6.0,12120.0,6.0
2947.0,Rahul,48.0,83067.0,Chennai,Finance,18.0,3.0,41132.0,4.0
6544.0,Rahul,56.0,25240.0,Bangalore,Finance,22.0,6.0,20543.0,10.0
5753.0,Rahul,54.0,45502.0,Chennai,HR,19.0,2.0,25622.0,9.0
4632.0,Rahul,49.0,129174.0,Chennai,Marketing,8.0,3.0,,6.0
6588.0,Karan,24.0,92374.0,Pune,IT,14.0,1.0,16740.0,9.0
,Aman,20.0,124838.0,Mumbai,Sales,4.0,8.0,26715.0,10.0
,Rahul,42.0,114863.0,Mumbai,Marketing,3.0,3.0,38672.0,11.0
,Karan,47.0,,???,Unknown123,1.0,2.0,,7.0
6979.0,Rahul,46.0,93903.0,Mumbai,HR,6.0,5.0,16311.0,9.0
6386.0,Akash,34.0,69465.0,Chennai,,,4.0,39891.0,8.0
6287.0,Akash,38.0,90387.0,Bangalore,Sales,11.0,3.0,44162.0,7.0
9887.0,,33.0,88976.0,Kolkata,IT,24.0,1.0,33120.0,8.0
5617.0,Rahul,42.0,25594.0,Mumbai,,5.0,5.0,34267.0,6.0
3384.0,Pooja,59.0,27934.0,Mumbai,Marketing,6.0,9.0,38449.0,8.0
7796.0,Priya,40.0,109253.0,,Finance,9.0,5.0,18138.0,
4605.0,Rohan,46.0,42639.0,Bangalore,Sales,2.0,1.0,12872.0,
8033.0,Akash,24.0,53036.0,Pune,Marketing,18.0,9.0,14817.0,
7747.0,Rahul,21.0,54645.0,Pune,Finance,21.0,1.0,23630.0,10.0
9844.0,Akash,20.0,77013.0,Mumbai,IT,9.0,3.0,23652.0,4.0
8936.0,Rahul,23.0,110660.0,,Sales,24.0,2.0,28089.0,4.0
1758.0,Priya,18.0,101087.0,Kolkata,HR,7.0,9.0,18399.0,11.0
2279.0,Priya,,53686.0,Chennai,Sales,19.0,1.0,41929.0,6.0
1441.0,Akash,48.0,104050.0,Chennai,HR,5.0,7.0,23972.0,6.0
7228.0,Karan,26.0,,Delhi,Finance,22.0,1.0,28284.0,8.0
8716.0,Sneha,53.0,76325.0,Kolkata,Finance,8.0,6.0,9357.0,11.0
5193.0,Karan,44.0,111380.0,Chennai,Sales,10.0,,31117.0,5.0
4970.0,Rohan,48.0,138135.0,Bangalore,Marketing,22.0,4.0,47224.0,5.0
2526.0,Rohan,,90283.0,Pune,IT,21.0,5.0,21368.0,4.0
1190.0,Rohan,44.0,30890.0,Kolkata,Sales,15.0,5.0,11908.0,11.0
2873.0,Sneha,31.0,93005.0,Kolkata,HR,,,,
8958.0,Rohan,41.0,76203.0,Kolkata,HR,19.0,5.0,47812.0,5.0
8368.0,Aman,20.0,38631.0,Chennai,Sales,23.0,5.0,35305.0,
8489.0,,57.0,111402.0,Pune,Marketing,15.0,5.0,,6.0
8868.0,Pooja,26.0,96297.0,Bangalore,Sales,16.0,3.0,46016.0,9.0
,Karan,40.0,106300.0,Mumbai,,0.0,4.0,6786.0,5.0
9346.0,Rahul,39.0,,Kolkata,Finance,7.0,2.0,10763.0,5.0
,Pooja,48.0,24220.0,Pune,IT,11.0,8.0,15578.0,
4902.0,Priya,36.0,72332.0,Delhi,,15.0,6.0,,8.0
7660.0,Rohan,49.0,27777.0,Pune,IT,17.0,6.0,46783.0,7.0
9085.0,Aman,29.0,140384.0,,HR,15.0,,,6.0
3412.0,Karan,23.0,127430.0,Bangalore,Finance,13.0,7.0,26747.0,10.0
,Rahul,49.0,67621.0,Mumbai,Sales,,6.0,40383.0,10.0
7624.0,Karan,25.0,41036.0,Chennai,HR,23.0,,27573.0,5.0
8958.0,Karan,52.0,142547.0,Mumbai,Marketing,0.0,3.0,,9.0
2741.0,,32.0,137724.0,Bangalore,IT,14.0,5.0,35962.0,4.0
4160.0,,45.0,67450.0,Mumbai,HR,21.0,6.0,47784.0,7.0
4371.0,,39.0,133185.0,Delhi,IT,13.0,5.0,27388.0,11.0
4351.0,Akash,,123853.0,Delhi,Sales,6.0,6.0,24405.0,8.0
1460.0,Rohan,26.0,90456.0,Bangalore,Finance,5.0,5.0,7004.0,8.0
3117.0,Akash,20.0,137359.0,Mumbai,Sales,,5.0,,10.0
7356.0,Rahul,26.0,47532.0,Delhi,IT,2.0,5.0,,11.0
2606.0,Pooja,20.0,20166.0,Chennai,,5.0,1.0,,11.0
1071.0,,36.0,60977.0,Mumbai,Finance,8.0,8.0,,7.0
7351.0,Pooja,21.0,71597.0,,Finance,4.0,2.0,48568.0,
1706.0,Aman,23.0,69044.0,Bangalore,Finance,17.0,9.0,46991.0,
2928.0,Priya,58.0,72383.0,Bangalore,HR,4.0,5.0,20043.0,11.0
,Priya,29.0,52542.0,Delhi,HR,23.0,1.0,42937.0,10.0
9345.0,Priya,51.0,26911.0,Chennai,Finance,6.0,8.0,13866.0,9.0
,Rahul,44.0,,Chennai,IT,7.0,4.0,7191.0,5.0
6071.0,Rohan,26.0,77453.0,Chennai,Sales,7.0,7.0,27007.0,
4311.0,Akash,45.0,55676.0,,IT,1.0,9.0,8444.0,9.0
7787.0,Karan,59.0,84663.0,Mumbai,Sales,8.0,6.0,20394.0,5.0
